trial_id,block_id,recording_id,electrode,word,session_token,trial_file,start_sample,end_sample,length_samples
trial_001986,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001986.npy,37360,37920,560
trial_001987,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001987.npy,42760,44360,1600
trial_001988,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001988.npy,49400,50000,600
trial_001989,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001989.npy,55600,56080,480
trial_001990,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001990.npy,61360,63200,1840
trial_001991,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001991.npy,67560,69280,1720
trial_001992,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001992.npy,73400,74440,1040
trial_001993,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001993.npy,79520,81280,1760
trial_001994,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001994.npy,85480,86160,680
trial_001995,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001995.npy,91400,92040,640
trial_001996,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001996.npy,97520,98120,600
trial_001997,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001997.npy,103560,104200,640
trial_001998,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001998.npy,109480,110120,640
trial_001999,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_001999.npy,112560,116120,3560
trial_002000,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002000.npy,121560,122200,640
trial_002001,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002001.npy,127400,129200,1800
trial_002002,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002002.npy,133440,134080,640
trial_002003,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002003.npy,138880,140040,1160
trial_002004,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002004.npy,145520,146040,520
trial_002005,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002005.npy,151520,152480,960
trial_002006,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002006.npy,157400,161200,3800
trial_002007,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002007.npy,163560,165400,1840
trial_002008,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002008.npy,169440,170120,680
trial_002009,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002009.npy,172560,172920,360
trial_002010,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002010.npy,175520,177440,1920
trial_002011,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002011.npy,181400,183320,1920
trial_002012,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002012.npy,186600,188280,1680
trial_002013,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002013.npy,192560,194200,1640
trial_002014,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002014.npy,199520,208240,8720
trial_002015,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002015.npy,211560,212200,640
trial_002016,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002016.npy,217400,218040,640
trial_002017,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002017.npy,223360,224080,720
trial_002018,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002018.npy,229640,230240,600
trial_002019,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002019.npy,235680,236240,560
trial_002020,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002020.npy,241440,243800,2360
trial_002021,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002021.npy,247560,248240,680
trial_002022,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002022.npy,253480,257360,3880
trial_002023,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002023.npy,259360,260320,960
trial_002024,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002024.npy,265360,266040,680
trial_002025,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002025.npy,271320,274320,3000
trial_002026,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002026.npy,277400,278080,680
trial_002027,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002027.npy,283440,286360,2920
trial_002028,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002028.npy,289440,290120,680
trial_002029,block_000049,agagcl:yes:yes_s2,agagcl,yes,yes_s2,processed/agagcl/operational/trials/trial_002029.npy,293560,297960,4400
trial_002030,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002030.npy,19720,20320,600
trial_002031,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002031.npy,23040,23320,280
trial_002032,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002032.npy,25560,26360,800
trial_002033,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002033.npy,31800,32320,520
trial_002034,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002034.npy,37640,39400,1760
trial_002035,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002035.npy,43600,44240,640
trial_002036,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002036.npy,49520,50400,880
trial_002037,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002037.npy,55600,57080,1480
trial_002038,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002038.npy,61520,62080,560
trial_002039,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002039.npy,68800,69240,440
trial_002040,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002040.npy,73680,74360,680
trial_002041,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002041.npy,79560,80440,880
trial_002042,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002042.npy,85680,86200,520
trial_002043,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002043.npy,97560,98400,840
trial_002044,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002044.npy,103560,104080,520
trial_002045,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002045.npy,109680,110560,880
trial_002046,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002046.npy,115640,117240,1600
trial_002047,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002047.npy,121640,122080,440
trial_002048,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002048.npy,127760,128240,480
trial_002049,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002049.npy,133000,133920,920
trial_002050,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002050.npy,138960,140240,1280
trial_002051,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002051.npy,145640,146440,800
trial_002052,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002052.npy,151720,152120,400
trial_002053,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002053.npy,157840,159400,1560
trial_002054,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002054.npy,163760,164080,320
trial_002055,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002055.npy,169640,171320,1680
trial_002056,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002056.npy,175640,176480,840
trial_002057,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002057.npy,178680,182400,3720
trial_002058,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002058.npy,187640,189120,1480
trial_002059,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002059.npy,193600,194200,600
trial_002060,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002060.npy,199640,200240,600
trial_002061,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002061.npy,205720,206320,600
trial_002062,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002062.npy,211800,213440,1640
trial_002063,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002063.npy,217480,218520,1040
trial_002064,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002064.npy,223560,225400,1840
trial_002065,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002065.npy,229640,230240,600
trial_002066,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002066.npy,234600,236520,1920
trial_002067,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002067.npy,241640,242200,560
trial_002068,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002068.npy,247600,248240,640
trial_002069,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002069.npy,253760,254280,520
trial_002070,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002070.npy,259640,260280,640
trial_002071,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002071.npy,265720,266240,520
trial_002072,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002072.npy,271680,272640,960
trial_002073,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002073.npy,277720,278200,480
trial_002074,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002074.npy,283640,285320,1680
trial_002075,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002075.npy,289640,290080,440
trial_002076,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002076.npy,295680,296320,640
trial_002077,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002077.npy,300880,302520,1640
trial_002078,block_000050,agagcl:yes:yes_s3,agagcl,yes,yes_s3,processed/agagcl/operational/trials/trial_002078.npy,313600,316760,3160
trial_002079,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002079.npy,19520,20120,600
trial_002080,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002080.npy,25680,26320,640
trial_002081,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002081.npy,31680,32280,600
trial_002082,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002082.npy,37600,38240,640
trial_002083,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002083.npy,43640,44280,640
trial_002084,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002084.npy,49600,49960,360
trial_002085,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002085.npy,61560,62200,640
trial_002086,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002086.npy,67280,70000,2720
trial_002087,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002087.npy,74000,74320,320
trial_002088,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002088.npy,79600,81200,1600
trial_002089,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002089.npy,85560,86560,1000
trial_002090,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002090.npy,97920,98280,360
trial_002091,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002091.npy,103680,104560,880
trial_002092,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002092.npy,109880,110240,360
trial_002093,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002093.npy,115640,116000,360
trial_002094,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002094.npy,133640,134560,920
trial_002095,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002095.npy,139600,140240,640
trial_002096,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002096.npy,164000,164600,600
trial_002097,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002097.npy,169880,170440,560
trial_002098,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002098.npy,181880,182240,360
trial_002099,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002099.npy,187920,188360,440
trial_002100,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002100.npy,193680,194320,640
trial_002101,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002101.npy,199600,200000,400
trial_002102,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002102.npy,205840,206360,520
trial_002103,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002103.npy,211760,213440,1680
trial_002104,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002104.npy,217600,219240,1640
trial_002105,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002105.npy,223560,226960,3400
trial_002106,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002106.npy,229640,230280,640
trial_002107,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002107.npy,235600,236080,480
trial_002108,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002108.npy,241720,242520,800
trial_002109,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002109.npy,250520,251160,640
trial_002110,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002110.npy,253400,255200,1800
trial_002111,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002111.npy,265960,267480,1520
trial_002112,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002112.npy,277800,279440,1640
trial_002113,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002113.npy,283840,284320,480
trial_002114,block_000051,agagcl:yes:yes_s4,agagcl,yes,yes_s4,processed/agagcl/operational/trials/trial_002114.npy,294960,296160,1200
trial_002115,block_000052,agagcl:yes:yes_s5,agagcl,yes,yes_s5,processed/agagcl/operational/trials/trial_002115.npy,18720,19560,840
trial_002116,block_000052,agagcl:yes:yes_s5,agagcl,yes,yes_s5,processed/agagcl/operational/trials/trial_002116.npy,24800,25560,760
trial_002117,block_000052,agagcl:yes:yes_s5,agagcl,yes,yes_s5,processed/agagcl/operational/trials/trial_002117.npy,31240,31840,600
trial_002118,block_000052,agagcl:yes:yes_s5,agagcl,yes,yes_s5,processed/agagcl/operational/trials/trial_002118.npy,37400,38040,640
trial_002119,block_000052,agagcl:yes:yes_s5,agagcl,yes,yes_s5,processed/agagcl/operational/trials/trial_002119.npy,43400,45040,1640
